Symbol,Name,Sector,Industry
011370,서한,INDUSTRIAL,"건축, 토목"
065710,서호전기,INDUSTRIAL,항만크레인 구동전기장치
008490,서흥,MATERIALS,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매"
035890,서희건설,INDUSTRIAL,"토목, 건축, 부동산임대업"
357550,석경에이티,MATERIALS,바이오 및 전기전자 나노 소재
003100,선광,OTHER,"항만하역, 해사(바다모래)"
123420,선데이토즈,IT,모바일게임
007610,선도전기,INDUSTRIAL,"수배전반,중전기기 제조,도매/전기공사"
067370,선바이오,HEALTH,생체고분자유도체
171090,선익시스템,INDUSTRIAL,OLED 증착장비
136490,선진,CS,조제동물사료
002820,선창산업,MATERIALS,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대"
014620,성광벤드,MATERIALS,관이음쇠
037350,성도이엔지,INDUSTRIAL,"반도체크린룸 시공, 반도체장비제조"
014910,성문전자,IT,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매"
003080,성보화학,MATERIALS,"완제농약(해비치과립,카스텔란),원제농약(슈퍼유나니,다이아톤) 제조,도매"
004980,성신양회,MATERIALS,"시멘트,레미콘 제조"
011300,성안,OTHER,"제직,염색,폴리에스터직물,자수직물봉제 제조,판매/임대료,관리비 수입"
081580,성우전자,COMMUNICATION,휴대폰금속프레스부품(전자파차단ShieldCan)
045300,성우테크론,IT,"리드프레임가공, 반도체 장비"
015750,성우하이텍,INDUSTRIAL,자동차범퍼
000180,성창기업지주,FINANCIAL,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조"
080470,성창오토텍,INDUSTRIAL,"차량용에어컨필터,차량용공기청정기등"
043260,성호전자,IT,필름 콘덴서
148150,세경하이테크,IT,DECO Film 및 기타 TAPE 제조
002420,세기상사,CD,"극장(영화상영)/극영화,만화영화 제조/음식료품,일용잡화 소매/부동산 임대"
053060,세동,INDUSTRIAL,"도어벨트, 몰딩"
017510,세명전기,INDUSTRIAL,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔"
214310,세미콘라이트,IT,LED Chip
004360,세방,INDUSTRIAL,"도로운송,항만하역,창고,지게차 임대"
004490,세방전지,IT,"자동차용 및 산업용 축전지(연축전지) 제조,판매"
011560,세보엠이씨,INDUSTRIAL,"건설관련설비, ACESS FLOOR , 소음기 , CHAMMBER , PFP UNIT, BY-PASS UNIT , DUCT , 철구조물 ."
001430,세아베스틸,MATERIALS,"특수강,철도용품,자동차부품 제조,수출입"
306200,세아제강,MATERIALS,강관
003030,세아제강지주,FINANCIAL,경영컨설팅업
019440,세아특수강,MATERIALS,"냉간압조용선재,마봉강,스테인레스봉강 제조"
058650,세아홀딩스,MATERIALS,지주회사/투자 및 경영컨설팅/부동산 임대
013000,세우글로벌,OTHER,"화공약품.엔지니어링 플라스틱,페놀계제품,석유화학제품 판매/철재가구,사무목재가구 제조/교육사업"
100700,세운메디칼,HEALTH,"의료용구(체액배출기,도뇨관) 제조,도매,수출입"
234100,세원,INDUSTRIAL,자동차 공조장치 부품
024830,세원물산,INDUSTRIAL,라디에이터서포터
091090,세원셀론텍,INDUSTRIAL,"화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매"
021820,세원정공,INDUSTRIAL,"자동차부품(차체류,램프류) 제조"
067830,세이브존I&C,CD,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영"
033530,세종공업,INDUSTRIAL,"자동차부품,자동차소음기(머플러),배기가스정화기,배기계통부품 제조"
258830,세종메디칼,HEALTH,복강경수술용 투관침 등
036630,세종텔레콤,COMMUNICATION,WLL/GPS/위성DMB/VoIP 단말기
039310,세중,CD,나모웹에디터
075580,세진중공업,INDUSTRIAL,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter"
067770,세진티에스,IT,TFT-LCD용 광기능성 시트
053450,세코닉스,IT,"CCD렌즈, 광PICK-UP렌즈"
234340,세틀뱅크,COMMUNICATION,"가상계좌중계, 간편현금결제"
027970,세하,MATERIALS,"백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사"
145210,세화아이엠씨,INDUSTRIAL,"타이어 금형, 타이어 제조설비"
252500,세화피앤씨,MATERIALS,염모제 등
347000,센코,IT,"가스센서 및 모듈, 휴대용 및 고정형 가스검지기, 악취 & 미세먼지 모니터링 시스템"
308170,센트랄모텍,INDUSTRIAL,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬"
051980,센트럴바이오,MATERIALS,PVC샤시
012600,센트럴인사이트,INDUSTRIAL,"금융단말기(현금자동입출금기,온라인단말기),통신기기 제조,판매"
331920,셀레믹스,MATERIALS,타겟캡처키트
049180,셀루메드,MATERIALS,"의료기기, 바이오시밀러 및 헬스케어사업"
299660,셀리드,OTHER,항암면역치료백신
268600,셀리버리,OTHER,바이오의약품[iCP-Parkin(파킨슨병 치료제)]및 연구용 시약
108860,셀바스AI,IT,인공지능 솔루션 등
208370,셀바스헬스케어,HEALTH,"체성분측정기, 혈압계, 점자정보단말기"
258250,셀젠텍,IT,"FOBI, C-Manager, S-Keeper"
068270,셀트리온,MATERIALS,"램시마, 트룩시마, 허쥬마"
068760,셀트리온제약,HEALTH,무선인터넷서비스및플랫폼
091990,셀트리온헬스케어,OTHER,바이오의약품 마케팅 및 판매
290690,소룩스,INDUSTRIAL,"실내등(형광등, LED등), 실외등, 특수등"
053110,소리바다,IT,수도용 및 원예용 상토
950200,소마젠(Reg.S),OTHER,"유전체 분석 서비스 (NGS, CES 등)"
032680,소프트센,INDUSTRIAL,전산기기 및 정보통신공사
258790,소프트캠프,IT,통합보안솔루션
066910,손오공,OTHER,"완구,게임,캐릭터수입수수료"
043100,솔고바이오,HEALTH,"가정용 온열치료기,의료기구"
336370,솔루스첨단소재,IT,"동박, 유압기기 등"
154040,솔루에타,IT,전자파 차폐소재
035610,솔본,FINANCIAL,인터넷전화 서비스 및 00770 국제전화서비스
357780,솔브레인,MATERIALS,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등
036830,솔브레인홀딩스,MATERIALS,"반도체,디스플레이,2차전지 공정용 화학제품"
304100,솔트룩스,IT,인공지능 및 빅데이터 소프트웨어
230980,솔트웍스,IT,VR기반 교육훈련용솔루션
004430,송원산업,MATERIALS,"폴리머첨가제(PVC안정제,산화방지제),폴리우레탄수지,프라스틱첨가제 제조"
086980,쇼박스,CD,영화투자및배급
050960,수산아이앤티,IT,"공유단말접속관리서비스, 보안솔루션 등"
017550,수산중공업,INDUSTRIAL,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매"
084180,수성,INDUSTRIAL,전동지게차
253840,수젠텍,HEALTH,체외진단 기기 및 시약
185190,수프로,INDUSTRIAL,조경수용 수목
058530,슈펙스비앤피,OTHER,"PCB생산 장비 제조(로더, 언로더, 레이업시스템 등)"
236200,슈프리마,COMMUNICATION,바이오인식 관련 제품
317770,슈프리마아이디,IT,"지문인식 등록, 인증 기기 및 솔루션"
094840,슈프리마에이치큐,COMMUNICATION,지문인식솔루션및시스템
192440,슈피겐코리아,OTHER,"핸드폰 케이스, 액정보호필름"
099440,스맥,INDUSTRIAL,공작기계 및 산업용로봇제조
053210,스카이라이프,COMMUNICATION,위성방송서비스
033790,스카이문스테크놀로지,COMMUNICATION,무선통신시스템용 중계기
131100,스카이이앤엠,OTHER,"이차전지 전해액 소재, LCD 공정용 에천트 소재"
159910,스킨앤스킨,MATERIALS,"화장품제조,마스크"
158310,스타모빌리티,INDUSTRIAL,"FPCB 공정 자동화 장비(가이드홀펀처, 비젼프레스, 커버레이가접기 등)"
115570,스타플렉스,MATERIALS,"광고용 플렉스(조명용, 비조명용)"
258540,스템랩,OTHER,"줄기세포치료제, 화장품, 전자의료기기 등"
253450,스튜디오드래곤,CD,"드라마 제작, 판매"
204630,스튜디오산타클로스,CD,창작 및 예술관련 서비스업
013810,스페코,INDUSTRIAL,아스팔트믹싱플랜트
049830,승일,INDUSTRIAL,"에어졸캔,에어졸발브"
020710,시공테크,OTHER,"박물관, 전시관, 엑스포, 특수영상"
033170,시그네틱스,IT,반도체 패키징
260870,시그넷이브이,INDUSTRIAL,전기차 충전기
048870,시너지이노베이션,HEALTH,카메라 어플리케이션 프로세서(CAP)
025320,시노펙스,IT,"전자부품, 필터"
134790,시디즈,CD,의자
269620,시스웍,INDUSTRIAL,"클린룸 제어시스템, BLDC모터, 공조장치 제어기 등"
131090,시큐브,IT,"시스템보안관리솔루션, 정보유출방지솔루션"
232830,시큐센,IT,"모바일보안 및 보안 SI서비스, 생체인식기반의 바이오인증"
016590,신대양제지,MATERIALS,"골판지용 골심지,라이너지 제조,수출입"
290520,신도기연,INDUSTRIAL,"OLED용 후공정장비(라미네이터, 오토클레이브 등)"
029530,신도리코,IT,"복사기,팩시밀리,프린터,주변기기 제조,판매"
004970,신라교역,INDUSTRIAL,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출"
001000,신라섬유,IT,부동산
025870,신라에스지,CS,수산물도매
215600,신라젠,OTHER,펙사벡(바이러스 항암면역치료제)
065350,신성델타테크,CD,"세탁기, 자동차, 에어컨 및 LCD 부품"
011930,신성이엔지,IT,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비"
005390,신성통상,OTHER,"의류,악세사리(모자,벨트,가방) 도매/의류 제조"
004170,신세계,CD,"백화점,할인점(E마트)"
035510,신세계 I&C,IT,"IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권"
034300,신세계건설,INDUSTRIAL,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역"
031430,신세계인터내셔날,CD,"섬유, 의복, 신발 및 가죽제품 소매"
031440,신세계푸드,CS,"단체급식, 식자재유통, 외식"
006880,신송홀딩스,INDUSTRIAL,사업경영 및 관리자문
002800,신신제약,HEALTH,파스류 (신신파스 아렉스 등)
323280,신영스팩5호,FINANCIAL,기업인수 및 합병
344050,신영스팩6호,FINANCIAL,기업인수
005800,신영와코루,OTHER,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조"
001720,신영증권,FINANCIAL,증권업
009270,신원,OTHER,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업"
017000,신원종합개발,INDUSTRIAL,토건
002700,신일전자,INDUSTRIAL,"가정용 전기기구(선풍기,난로,세탁기),전자기구,연구기구 제조,수출입"
012790,신일제약,HEALTH,투어펜플라스타
138070,신진에스엠,INDUSTRIAL,표준 플레이트
226330,신테카바이오,IT,유전체 빅데이터 기반의 AI신약개발 및 정밀의료서비스
019170,신풍제약,HEALTH,"의약품(항생제,혈전용해제,향정신성약품,구충제) 제조,판매"
002870,신풍제지,MATERIALS,"마닐라판지 제조,도소매"
293940,신한알파리츠,REAL_ESTATE,비거주 부동산 임대 서비스업
333050,신한제6호스팩,FINANCIAL,기업인수 및 합병
055550,신한지주,FINANCIAL,금융지주회사
001770,신화실업,MATERIALS,"석도강판,표면처리강판 제조,임가공,판매"
056700,신화인터텍,MATERIALS,디스플레이 BLU용 광학필름
187270,신화콘텍,INDUSTRIAL,"커넥터(정보통신기기용, 디스플레이용, HDD용 등)"
004080,신흥,INDUSTRIAL,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대"
243840,신흥에스이씨,IT,"2차전지용 안전 부품(Cap Assembly, CID)"
108320,실리콘웍스,IT,"LDI, T-Con, PMIC, EPD-IC 등"
222800,심텍,IT,반도체용 인쇄회로기판
036710,심텍홀딩스,COMMUNICATION,반도체용 인쇄회로기판
160980,싸이맥스,INDUSTRIAL,"웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)"
217330,싸이토젠,OTHER,CTC 기반 Liquid Biopsy 응용사업 및 플랫폼
102280,쌍방울,OTHER,
003410,쌍용양회,MATERIALS,시멘트(크링카)
010280,쌍용정보통신,IT,"시스템통합(SI),네트워크 설계 및 구축,시스템운영(SM)"
003620,쌍용차,INDUSTRIAL,"자동차,자동차부품,차륜,정비 제조/도소매"
004770,써니전자,IT,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입"
217320,썬테크,INDUSTRIAL,"자기진단형 발전기, 영구자석 회전자 발전기"
208640,썸에이지,IT,기업인수합병
222420,쎄노텍,MATERIALS,세라믹 비드
037760,쎄니트,MATERIALS,스테인레스 냉연강판
136510,쎄미시스코,INDUSTRIAL,"EGIS(유리기판 검사장비), Smart-EPD 및 Smart-HMS(플라즈마 검사장비)"
099320,쎄트렉아이,OTHER,"소형인공위성,지상시스템"
015540,쎌마테라퓨틱스,OTHER,상품권유통
049960,쎌바이오텍,MATERIALS,유산균 원말 및 완제품
050890,쏠리드,COMMUNICATION,"이동통신중계기,위성DMB용중계기"
066790,씨씨에스,COMMUNICATION,케이블TV서비스 및 초고속인터넷서비스
222080,씨아이에스,INDUSTRIAL,2차전지 제조설비
004920,씨아이테크,OTHER,"컴퓨터 소프트웨어,하드웨어 서버,도매"
236030,씨알푸드,CS,"시리얼, 시리얼바"
103660,씨앗,MATERIALS,"잉크리본, 인화지"
245450,씨앤에스링크,COMMUNICATION,"내비게이션, LTE Router, 블랙박스"
264660,씨앤지하이테크,INDUSTRIAL,"약액혼합공급장치, 화학약품재생장치"
297090,씨에스베어링,INDUSTRIAL,"풍력용 선회베어링, 산업용 선회베어링"
112610,씨에스윈드,INDUSTRIAL,풍력발전타워 제조
286000,씨엔티드림,MATERIALS,화장품 제조 및 도소매
115530,씨엔플러스,IT,커넥터
225330,씨엠에스에듀,OTHER,융합사고력 프로그램
115480,씨유메디칼,HEALTH,심장제세동기
189330,씨이랩,IT,"빅데이터 플랫폼(EMS, IOT), 빅데이터 SNS분석 솔루션(Buzzbee), 빅데이터 전문교육 및 인증사업, 빅데이터 기반 고객관리상권정보 서비스(Guppii), 전통시장활성화솔루션(Smilero)"
096530,씨젠,HEALTH,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품"
900120,씨케이에이치,FINANCIAL,건강보조식품
101240,씨큐브,MATERIALS,진주광택안료
060590,씨티씨바이오,HEALTH,"동물용항병원성제품, 생균효소제"
260930,씨티케이코스메틱스,MATERIALS,완제 화장품 (색조 및 기초)
013990,아가방컴퍼니,OTHER,유아용 의류 및 용품
123860,아나패스,IT,Timing Controller(TCON)
025980,아난티,CD,리조트 운영 및 분양
008700,아남전자,IT,"칼라TV,오디오,비디오 제조,도매"
050320,아래스,INDUSTRIAL,"중대형 서버, 시스템 S/W"
058220,아리온,COMMUNICATION,디지털셋톱박스
125210,아모그린텍,IT,비정질 및 나노결정립을 이용한 자성부품 및 전류센서
002790,아모레G,MATERIALS,지주회사
090430,아모레퍼시픽,MATERIALS,"화장품,생활용품 제조, 판매"
052710,아모텍,IT,"칩바리스터, 아몰퍼스코어"
074430,아미노로직스,OTHER,DVR용 영상처리 칩
092040,아미코젠,CS,제약용 특수효소 및 효소기반 바이오신소재
083930,아바코,INDUSTRIAL,평판디스플레이제조용장비
